"1","180064","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","Yes","Chemistry",""
"2","180065","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","No","Chemistry",""
"3","180066","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","No","Chemistry",""
"4","180067","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","16","345","Chemistry","Yes","Chemistry",""
"5","180068","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","16","345","Chemistry","Yes","Chemistry",""
"6","180069","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","14","297","Chemistry","Yes","Chemistry",""
"7","180070","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","No","Chemistry",""
"8","180071","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","No","Chemistry",""
"9","180072","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","14","297","Chemistry","No","Chemistry",""
"10","180073","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","17","345","Chemistry","No","Chemistry",""
"11","180074","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","16","345","Chemistry","No","Chemistry",""
"12","180075","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","16","345","Chemistry","No","Chemistry",""
"13","180076","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","16","345","Chemistry","No","Chemistry",""
"14","180077","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","17","345","Chemistry","No","Chemistry",""
"15","180078","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","16","345","Chemistry","No","Chemistry",""
"16","180079","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","17","345","Chemistry","No","Chemistry",""
"17","180080","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","No","Chemistry",""
"18","180081","Engineering Chemistry 1","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","15","325","Chemistry","No","Chemistry",""
"19","180082","Engineering Chemistry 1 Question Bank","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","1","","Chemistry","Yes","Chemistry",""
"20","180083","Engineering Chemistry  2","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","11","230","Chemistry","Yes","Chemistry",""
"21","180084","Engineering Chemistry  2","A.Ravikrishnan   ","1","1","Sri Krishna Hitech Publications","12","250","Chemistry","Yes","Chemistry",""
"22","180085","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna Hitech Publications","11","630","Chemistry","Yes","Chemistry",""
"23","180086","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna Hitech Publications","11","630","Chemistry","No","Chemistry",""
"24","180087","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna Hitech Publications","11","630","Chemistry","No","Chemistry",""
"25","180088","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna tech Publications","10","597","Chemistry","Yes","Chemistry",""
"26","180089","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna Hitech Publications","10","597","Chemistry","No","Chemistry",""
"27","180090","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna Hitech Publications","10","597","Chemistry","No","Chemistry",""
"28","180091","Engineering Chemistry","A.Ravikrishnan P.Kannan  ","1","1","Sri Krishna Hitech Publications","10","597","Chemistry","No","Chemistry",""
"29","180092","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","280","Chemistry","Yes","Chemistry",""
"30","180093","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","280","Chemistry","No","Chemistry",""
"31","180094","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","280","Chemistry","No","Chemistry",""
"32","180095","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","296","Chemistry","No","Chemistry",""
"33","180096","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","280","Chemistry","No","Chemistry",""
"34","180097","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","1","310","Chemistry","Yes","Chemistry",""
"35","180098","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","280","Chemistry","No","Chemistry",""
"36","180099","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","2","295","Chemistry","Yes","Chemistry",""
"37","180100","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","296","Chemistry","No","Chemistry",""
"38","180101","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","296","Chemistry","No","Chemistry",""
"39","180102","Engineering Chemistry","K.Subramanian   ","1","1","United Global Publishers","5","280","Chemistry","No","Chemistry",""
"40","180103","Engineering Chemistry  1","A.Sheik Mideen   ","1","1","J B Publications","14","375","Chemistry","Yes","Chemistry",""
"41","180104","Engineering Chemistry  1","A.Sheik Mideen   ","1","1","J B Publications","14","375","Chemistry","No","Chemistry",""
"42","180105","Engineering Chemistry  1","A.Sheik Mideen   ","1","1","J B Publications","14","330","Chemistry","No","Chemistry",""
"43","180106","Engineering Chemistry","B.Sivasankar   ","1","1","Tata McGraw Hill Publishing Company","1","","Chemistry","Yes","Chemistry",""
"44","180107","Applied Chemistry","P.N.Palanisamy A.Geetha K.Manjula Rani ","1","1","Tata McGraw Hill Education","1","","Chemistry","Yes","Chemistry",""
"45","180108","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","15","425","Chemistry","Yes","Chemistry",""
"46","180109","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","15","425","Chemistry","No","Chemistry",""
"47","180110","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","15","425","Chemistry","No","Chemistry",""
"48","180111","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","Yes","Chemistry",""
"49","180112","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"50","180113","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"51","180114","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"52","180115","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"53","180116","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"54","180117","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"55","180118","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"56","180119","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"57","180120","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"58","180121","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"59","180122","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","525","Chemistry","No","Chemistry",""
"60","180123","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","475","Chemistry","No","Chemistry",""
"61","180124","Engineering Chemistry","P.C.Jain Monika Jain  ","1","1","Dhanpat Rai Publishing Company","16","510","Chemistry","No","Chemistry",""
